date,index_close,trend_regime,relative_leadership,participation_impulse,fwd_return_1d,fwd_return_5d,fwd_return_10d,fwd_return_20d,trend_regime_level,relative_leadership_level,participation_impulse_level,combo_label,market_state
2018-12-26,593.0638425925927,0.0208137319400616,0.1535216143384716,0.0543301846281476,0.0038861283671365,0.005498049636933,0.0045978280241048,-0.003106279779541,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2018-12-27,595.3685648148147,0.0288422741264101,0.2468381373567818,0.3717875384187639,0.0062866442596523,-0.0044441814403634,0.0043703087435491,-0.0057358649843491,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2018-12-28,599.1114351851852,0.034555060302145,0.296847437436486,0.6799861142961594,0.0036949009439672,-0.0107868079633672,-0.0051662929522092,-0.0255908306182141,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2018-12-31,601.3250925925926,0.0438573106636584,0.3171320114843668,0.2820754808390538,-0.0001783099084721,-0.0142164426680521,-0.0110415870136183,-0.040630792088645,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2019-01-01,601.2178703703704,0.0404966828228007,0.2860723628218529,-0.0731240199969965,-0.0081390350727914,-0.0115645665518739,-0.0058237500333044,-0.0385966571248206,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-01-02,596.324537037037,0.0216759613712895,0.1306703077112228,-0.7505870496026016,-0.0060401642468794,-0.0008952992133134,0.0007752738418447,-0.0288845792241204,MEDIUM,LOW,LOW,MEDIUM Trend + LOW Leadership + LOW Participation,Mixed Terrain
2019-01-03,592.7226388888889,0.0114211942125715,0.1238723480970841,-0.4851721794663007,-0.0001243477115061,0.008853838247528,0.0085620272863555,-0.0181846030820267,MEDIUM,LOW,LOW,MEDIUM Trend + LOW Leadership + LOW Participation,Mixed Terrain
2019-01-04,592.6489351851852,0.0115376303413583,0.171287837837525,0.0032252905001612,0.0002150576777191,0.0056818035347732,0.0033450725817707,-0.0106543776267523,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-01-07,592.7763888888888,0.0065389455445935,0.1771223345775492,0.0823824088236853,0.0025113304701589,0.0032206417228408,0.000683772298748,-0.0140707140051092,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-01-08,594.2650462962963,0.0122499839921576,0.2404397475318245,0.1360350272925047,0.0025672077827225,0.0058079833283017,-0.0028659739602098,-0.0137925581123585,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-01-09,595.7906481481482,0.0129416097841952,0.1661920749273656,-0.1827932473259685,0.003658770270877,0.0016720700581658,-0.0076688477605,-0.0100387145061987,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-01-10,597.9705092592592,0.006499197951513,0.1539350830945434,0.0315263914253497,-0.003268153243343,-0.0002892499885608,-0.0100621988124489,-0.0074730397874352,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-01-11,596.01625,0.0004150536504641,0.0967385070622781,-0.15681439808049,-0.0022327256022645,-0.002323529117052,-0.0205306047848091,-0.0137432556640926,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-01-14,594.6855092592593,-0.0073953345482786,0.0807108426394544,-0.1260976920449854,0.0050968427367497,-0.0025287253058672,-0.0299195645504196,-0.0211968557610634,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-01-15,597.7165277777777,0.005023009523929,0.2035820143414494,0.4646515942183324,-0.0015553793189929,-0.0086238699953533,-0.0329648863494919,-0.0296243179191919,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2019-01-16,596.7868518518519,0.0039857802579655,0.1905430018950964,0.0471580446686537,0.0016935601736334,-0.0093253252215802,-0.0296368763709607,-0.0359698651637209,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-01-17,597.7975462962962,-0.0020874116790802,0.1322189306800232,0.0405533496872603,-0.0052963706977781,-0.0097757764671193,-0.0265195690941755,-0.0460086240952222,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-01-18,594.6313888888889,-0.0123893569626626,0.0307971260700399,-0.6834265419023744,-0.0024379404670089,-0.018249478863267,-0.0139527771562183,-0.0517839483190566,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2019-01-21,593.1817129629629,-0.0223912789330774,0.0475117847575073,-0.1859814464515015,-0.0010448987237295,-0.0274602787463245,-0.0147444044885064,-0.0486113609712219,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-01-22,592.5618981481482,-0.0171871246951039,0.019485870336545,-0.1259929545567137,-0.0022618359060317,-0.0245527561310403,-0.0109579894646105,-0.040992435780072,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-01-23,591.2216203703704,-0.0268819875122815,0.0323898239808239,-0.0628359761589976,0.0012380987357705,-0.0205027459230483,-0.0023881813448568,-0.0350088059195073,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-01-24,591.9536111111112,-0.0289218986026335,0.0428645956914852,0.0397243288096027,-0.0138084049691706,-0.0169090921320005,0.0026154764692365,-0.0305728880469394,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-01-25,583.779675925926,-0.0496411814604173,-0.0282862023252828,-0.2661194721297725,-0.0117970844689394,0.0043765718627515,0.0069296183769227,-0.0114515552028801,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-01-28,576.8927777777777,-0.0656536378031183,-0.021465874844711,-0.2272574356592959,0.0019415957968953,0.0130749150702311,0.0089917376648398,0.003819873453601,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-01-29,578.0128703703704,-0.0659002329986468,-0.0005889511662874,0.0176906002398324,0.0018807251344366,0.0139369573822447,0.0034544437768029,0.005092719484812,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-01-30,579.0999537037037,-0.055913277125417,0.0077742981617844,0.3214192475189298,0.0049115169860893,0.0184937369684228,-0.0065264112356985,0.0113180103319654,LOW,LOW,HIGH,LOW Trend + LOW Leadership + HIGH Participation,Mixed Terrain
2019-01-31,581.944212962963,-0.0488644062718013,0.0743536299099903,0.3540248568025897,0.0075443944090669,0.0198603897614915,-0.0200199761415974,0.0137644446159286,LOW,LOW,HIGH,LOW Trend + LOW Leadership + HIGH Participation,Mixed Terrain
2019-02-01,586.3346296296296,-0.038346678903716,0.1347138434079158,0.126996445474944,-0.0032388122444299,0.0025419216115687,-0.0383664902515848,0.0209607268255043,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-02-04,584.4356018518519,-0.0452271255624918,0.0800420101492253,-0.3323858589509612,0.0027941645821796,-0.0040304792317438,-0.0343737773599077,0.0238725094779237,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2019-02-05,586.0686111111112,-0.0455491824520032,0.0751062653190421,-0.2311445384769153,0.0063833222661797,-0.0103384273835971,-0.0303672098814116,0.0176064899492711,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-02-06,589.8096759259258,-0.038762316401126,0.166848285123009,0.2108724784829439,0.0062599446510092,-0.0245658341293237,-0.0326987150359,0.0091409744621795,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-02-07,593.5018518518518,-0.0295931012575684,0.2114207116306351,0.4478142548696467,-0.0095649331806509,-0.0391037501833123,-0.0331017875696977,0.0142828503764536,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2019-02-08,587.8250462962963,-0.0381817147957665,0.0650439788477833,-0.2208170641522361,-0.0097733161187967,-0.0408046895409559,-0.0182546756439954,0.0319804149335503,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-02-11,582.0800462962962,-0.053946166195286,0.0176363510094243,-0.5765618830270189,-0.0035570072812786,-0.0304660910755162,-0.0051257745907893,0.0401990657865007,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2019-02-12,580.0095833333334,-0.0599631171814045,0.0090944133606704,-0.3733509370046156,-0.0080844768928226,-0.0202380117122904,0.0016326358592253,0.0407540360723603,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2019-02-14,575.3205092592593,-0.0714819267840929,0.0238676749490513,0.035705181096035,-0.0087374002397858,-0.00833770354898,0.017961646660239,0.0482536988440338,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-02-15,570.2937037037037,-0.0814842513858323,0.0022410314091978,0.0075115082303624,-0.0113181609476078,0.0062462129649893,0.0344746014561696,0.056139607726493,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-02-18,563.8390277777778,-0.0932562933243124,-0.0006146136286026,-0.2337225586082867,0.0008997511520516,0.0235093037372844,0.0616942072792476,0.0673883068314005,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-02-19,564.3463425925926,-0.0881234217819327,0.0233971261054548,0.2218651104553386,0.0069549489449487,0.0261365964114006,0.0603197028748681,0.0624380992726671,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-02-20,568.2713425925926,-0.0779012600962567,0.1072791962666913,0.6839253377098446,0.0039634495812144,0.022322408741064,0.0494761525389579,0.0550945561755229,LOW,LOW,HIGH,LOW Trend + LOW Leadership + HIGH Participation,Mixed Terrain
2019-02-21,570.5236574074074,-0.0676523202673697,0.1946817864034241,0.6086348231976726,0.0058406381207127,0.0265204700262777,0.0432540410608803,0.0433231783243965,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2019-02-22,573.8558796296296,-0.0579886602485949,0.2575914902031562,0.4107784956108983,0.0056435966347532,0.028053162464088,0.0490068523625149,0.0436135121357013,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2019-02-25,577.0944907407408,-0.045436203997805,0.2774805507753857,-0.1968633956572006,0.0034690063352966,0.0373078226084837,0.0511691671264118,0.041753304248189,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-02-26,579.0964351851852,-0.0392798483989742,0.2263098077822168,-0.4077195847084187,0.0032120601674878,0.03331243285057,0.0455583622730271,0.0461390881692047,LOW,MEDIUM,LOW,LOW Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2019-02-27,580.9565277777778,-0.034672669713161,0.2341561935898118,-0.3215804849042667,0.0080861216985619,0.0265608418300566,0.0390576333203995,0.0546506117266216,LOW,MEDIUM,LOW,LOW Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2019-02-28,585.6542129629629,-0.0225477689318195,0.292311351038403,0.2043312308293744,0.0073424536077926,0.016301254113495,0.0297575574513815,0.0445887872623609,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-03-01,589.9543518518518,-0.00619738198075,0.3459981309462916,1.290059567947388,0.014696523130242,0.0203819127876654,0.0209430045356617,0.0332692877838791,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2019-03-05,598.6246296296296,0.0364539545294358,0.3855660932830895,1.8875418756482116,-0.0003960467404757,0.0133628072745768,0.0053632199489386,0.0165392243268751,MEDIUM,HIGH,HIGH,MEDIUM Trend + HIGH Leadership + HIGH Participation,Fog
2019-03-06,598.3875462962963,0.036284381568174,0.3935804973944561,-0.0777316016899364,-0.0033428571273833,0.0118511391454707,0.0019978845927841,0.0195837254300157,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2019-03-07,596.3872222222222,0.0347876016128394,0.3928172457505165,-0.968177886839416,-0.0019888271695216,0.0121734542962546,0.0053535314956632,0.0229803467856299,MEDIUM,HIGH,LOW,MEDIUM Trend + HIGH Leadership + LOW Participation,Fog
2019-03-08,595.2011111111111,0.0294153303235202,0.3450214167554174,-1.7138510275810537,0.0113871408543517,0.0132404671188013,6.627078429133348e-05,0.0286506801622608,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2019-03-11,601.97875,0.0534861980793396,0.406746115397875,1.160605330653977,0.0077165268461474,0.0005498840590612,-0.0051413774987905,0.0159650184526476,MEDIUM,HIGH,HIGH,MEDIUM Trend + HIGH Leadership + HIGH Participation,Fog
2019-03-12,606.6239351851852,0.0694688852035909,0.4320023042759771,0.3704662178738787,-0.0018871903141529,-0.0078940999888805,-0.0089575143304126,0.0031790819637531,MEDIUM,HIGH,HIGH,MEDIUM Trend + HIGH Leadership + HIGH Participation,Fog
2019-03-13,605.4791203703704,0.0696231208563306,0.4281722684134531,0.060975967366955,-0.0030253818735073,-0.0097378499380923,0.0005554217890955,0.0119463672646036,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2019-03-14,603.6473148148148,0.0657999103393289,0.4063381626138008,-1.0436961592701457,-0.0009367439381989,-0.0067378992915134,0.0150068464983923,0.0222347568038938,MEDIUM,HIGH,LOW,MEDIUM Trend + HIGH Leadership + LOW Participation,Fog
2019-03-15,603.0818518518519,0.0642509053287902,0.4373567819474353,-0.2226013507219188,-0.0012802297581372,-0.0130020432089251,0.014402642353688,0.0291884657759875,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2019-03-18,602.3097685185186,0.0611783785936168,0.4225158922608548,0.07708517272025,-0.0007879389612104,-0.0056881337437801,0.0120734293623212,0.0236847793160044,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2019-03-19,601.8351851851852,0.0682967348130247,0.4764111363953345,0.2264542885773737,-0.003742103627485,-0.0010718758365616,0.0111163847614239,0.0134504462357505,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2019-03-20,599.5830555555556,0.0633443080601124,0.4353161409813643,-0.1507706867540229,-5.096133933735203e-06,0.0103944917278162,0.0175507764114477,0.0157427573639816,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2019-03-22,599.58,0.0552258245753847,0.327334121848011,-0.1668395331348812,-0.0072374736389548,0.0218922535898584,0.0175329520788007,0.0191842813561577,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-03-25,595.2405555555555,0.0389126621704825,0.1931581157692562,-0.4320897936800722,0.0061205413684291,0.0277656963462327,0.0285825151922707,0.0224697792710313,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2019-03-26,598.88375,0.0461606685268026,0.3261676017159369,0.6789384051050127,0.0038510689137793,0.0178631712130494,0.0212154727054321,0.0120184685677551,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2019-03-27,601.1900925925926,0.0486696856154194,0.2866271535707969,0.1083764703778541,0.0076936132698521,0.0122013389183459,0.0122462926359467,0.0023410925617772,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-03-28,605.8154166666666,0.0612407911757532,0.3906532338911255,0.7177477540003083,0.0113743238471137,0.0070826639913623,0.0113846222082729,-0.0079176749409436,MEDIUM,HIGH,HIGH,MEDIUM Trend + HIGH Leadership + HIGH Participation,Fog
2019-04-01,612.7061574074074,0.0798606881619952,0.4292859026491157,-0.0097037542317998,-0.0015314573258149,-0.0042659111033904,0.0071210458633226,-0.0192222206193538,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2019-04-02,611.7678240740739,0.0769035344007642,0.3933232346608396,-0.0524562241427508,-0.0035734326407564,0.0007947520032451,0.0145758920619454,-0.0238093838356071,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2019-04-03,609.581712962963,0.0696415745985851,0.2856350950288281,-0.6746424024397336,-0.0017328214968295,0.0032934696796109,0.0114728335087299,-0.024916442893776,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2019-04-04,608.5254166666666,0.0649279835930868,0.197719326410623,-0.4812232928434192,0.002597733790145,4.4411833765023445e-05,0.0023084004072164,-0.0308194392326094,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2019-04-05,610.1062037037037,0.0705688285900956,0.2549470004597511,0.3980973265420659,-2.261294216077125e-05,0.0042717031786256,-0.0017768342272238,-0.0367997806671428,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2019-04-08,610.0924074074074,0.0642638123852676,0.1770048568862189,-0.02367403382698,0.00354310321539,0.0114357408204546,0.0016228754793476,-0.0370781260868704,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-04-09,612.2540277777778,0.0731763425815203,0.2007435169905712,0.1594194166992441,-0.0010856211568561,0.0137701961677108,-0.0059428736449955,-0.0471516320456177,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-04-10,611.5893518518518,0.0684139563700588,0.1328149174431625,-0.3514592292256899,-0.0049656022400371,0.0081525137721976,-0.0090059388870323,-0.0451517491878942,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2019-04-11,608.5524423963134,0.0633768691306237,0.2004355780830013,0.1431427946902659,0.0068358182914687,0.0022638880300325,-0.009785365623198,-0.0400176741700726,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-04-12,612.712396313364,0.0700164794477886,0.2559756216006216,0.1919435344500717,0.007110790915765,-0.0060228097502949,-0.019085021390845,-0.0461766239607788,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-04-15,617.0692660550458,0.0807385385205838,0.2775001622842459,0.3733136192007101,0.0058593418739161,-0.009701916735854,-0.0261570012769364,-0.0447797931474204,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2019-04-16,620.6848858447488,0.0870540884527095,0.301330414501353,0.2113001318776192,-0.0066209818745662,-0.0194453041598838,-0.0378338143039661,-0.0263200931597213,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2019-04-18,616.5753424657535,0.0722072824445727,0.1892432093280069,-0.4386477002787829,-0.0107776049766717,-0.0170196993260756,-0.0359765237354661,-0.024074946308228,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2019-04-22,609.9301369863015,0.0483006878982552,0.0250536167126095,-0.5923663126452782,-0.0014886801168189,-0.0120220371073267,-0.0330515434434817,-0.0096325127438057,MEDIUM,LOW,LOW,MEDIUM Trend + LOW Leadership + LOW Participation,Mixed Terrain
2019-04-23,609.0221461187214,0.0415016534155041,0.0687933833601346,-0.3432477211375365,0.0033830712231639,-0.0131413595489737,-0.0350852871790506,-0.0122615900854615,MEDIUM,LOW,LOW,MEDIUM Trend + LOW Leadership + LOW Participation,Mixed Terrain
2019-04-24,611.0825114155251,0.0468539399822819,0.1483860320308807,0.4443375922350663,-0.004037150331394,-0.0166162944462583,-0.0386382964223904,0.0008750098167731,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2019-04-25,608.6154794520548,0.038784516894707,0.084117562863016,-0.1000786002897437,-0.00416365342732,-0.0187531712632587,-0.0414551209463444,0.016339803817017,MEDIUM,LOW,MEDIUM,MEDIUM Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-04-26,606.0814155251143,0.0293610338966874,0.077812657505252,0.0083792631863343,-0.0057482067413674,-0.0192850501646817,-0.0364742955777829,0.022500480856777,MEDIUM,LOW,MEDIUM,MEDIUM Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-04-30,602.5975342465753,0.0123059659557706,0.0644267073054732,-0.5307944463916624,-0.0026199362485967,-0.0212854002072913,-0.0305310661924336,0.0244988855704295,MEDIUM,LOW,LOW,MEDIUM Trend + LOW Leadership + LOW Participation,Mixed Terrain
2019-05-02,601.0187671232876,0.005191761613285,0.0655038876840197,0.0124473223346157,-0.0001500496379398,-0.0222361407506629,-0.0276187061679364,0.0283636361426198,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-05-03,600.9285844748857,0.0020348934124699,0.0441447452230078,-0.0772566716880798,-0.0062013614242065,-0.0223941090865762,-0.0191229919965567,0.0324724991823919,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-05-06,597.2020091324201,-0.0167894098095166,0.0064296420125618,-0.2315189243562535,-0.0047034404885368,-0.0231358196717049,0.0119664578899285,0.0448427537732274,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-05-07,594.3931050228312,-0.0297290348041549,-0.0125465852168295,-0.2971782301284768,-0.0077761676869445,-0.017527259491647,0.0123457340202493,0.0456776871293989,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2019-05-08,589.77100456621,-0.0484212568418992,-0.0129946515659236,-0.3630702979651573,-0.0035888087513262,-0.009446743705571,0.0242195233271023,0.0443772581030408,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2019-05-09,587.6544292237443,-0.0536181653248836,-0.01278453965921,0.0510186849708527,-0.0003115862209579,-0.0055049748120225,0.0236535900948837,0.0484455188773074,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-05-10,587.4713242009133,-0.0547227950420013,-0.0074711552992972,0.0433116782172395,-0.0069553574634789,0.0033460488735017,0.0411013940872815,0.0553025730120158,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-05-13,583.3852511415525,-0.0730595080030454,-0.0326427225587408,-0.212807094566849,0.0010109472057162,0.0359336315820657,0.06029443798231,0.0666026045274872,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-05-14,583.9750228310502,-0.0706596300033752,-0.0141231547062556,0.1501806012315973,0.0003845476283506,0.030405926068177,0.0612072684349653,0.0616740739130567,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-05-15,584.1995890410958,-0.0712484595226483,-0.0043065301284938,-0.1676783675344956,0.0003762709795107,0.0339873366916341,0.0567629862534473,0.0584782472931977,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-05-16,584.4194063926941,-0.0705283877808742,0.0150889052511727,0.2800350323076889,0.0085856587168233,0.0293199706065847,0.0575724180068655,0.0516163057665237,LOW,LOW,HIGH,LOW Trend + LOW Leadership + HIGH Participation,Mixed Terrain
2019-05-17,589.4370319634703,-0.0576924801589317,0.0527830448863119,0.1234137377629003,0.0252976468297936,0.0376294352842363,0.0526013870831476,0.0316859109663574,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2019-05-20,604.348401826484,-0.0144175883199121,0.2774078564016859,2.237703036263433,-0.0043304120895519,0.023515798365423,0.0324875351618372,0.0027360310323281,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2019-05-21,601.7313242009131,-0.0234566014795617,0.1609628458297717,-0.2362505123606832,0.0038616121092289,0.0298924351923324,0.0329254640870377,0.0031295540205296,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-05-22,604.0549771689498,-0.015524408888904,0.2027881196505119,-0.0099440605228373,-0.0041393764697097,0.0220270101514847,0.0196810686740844,0.0085009952524808,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-05-23,601.5545662100456,-0.0207457435152354,0.1637109945596627,-1.931440050787518,0.0167277400373235,0.0274476821659561,0.0242190610400983,0.0106066132307887,LOW,MEDIUM,LOW,LOW Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2019-05-24,611.6172146118721,0.0115990662026503,0.323198897221783,1.779738903761534,0.0113517445365483,0.0144289967976958,0.0136405339627696,-0.0086332238275094,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2019-05-27,618.5601369863012,0.0371862201831793,0.358526007616275,0.8028810409796526,0.0018727392168012,0.0087656065599985,0.0059494479261641,-0.0148585605383304,MEDIUM,HIGH,HIGH,MEDIUM Trend + HIGH Leadership + HIGH Participation,Fog
2019-05-28,619.7185388127854,0.045149767937515,0.3483677667233319,0.1630984786426144,-0.0038050120853212,0.0029449957986522,0.0004398815311354,-0.0130614605127855,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2019-05-29,617.3605022831051,0.0390651052690877,0.2896280983130773,-1.5285126557873965,0.0011425131072442,-0.0022953810947252,0.0016231274770812,-0.005056953690387,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2019-05-30,618.0658447488585,0.0364864260898498,0.3435717285442835,-0.6236826721682616,0.0038448859684676,-0.0031423703434237,-0.0056318717649299,-0.0053836382492974,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2019-05-31,620.4422374429224,0.0390041773582045,0.3373615591150755,-0.1074701954896238,0.0057055340920841,-0.0007772479270753,-0.0198702722354839,-0.0078315769021728,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
